Datetime,Username,Like Counts,Tweet,Class
2022-11-10 04:29:13+00:00,brieIio,0,Gak heran orang-orang sini banyak yang belum melek soal mental health orang pasien rawat jalan RSJ aja dikatain ODGJ dianggep orang gila padahal rawat jalan bisa aja terapi ke psikolog atau berobat ke psikiater.,Service
2022-12-08 14:04:28+00:00,BVOICE_RADIO,0,"Seminar dan Workshop acara NARASI akan diadakan sebagai berikut:

Sabtu, 10 Desember 2022 - Webinar ""Mental Health during The Pandemic""
👤: Annisa Mega Radyani, M. Psi @intothelight @annisaradyani30
📍: Zoom (Link TBA)
🕒: 13.30 WIB - End",Service
2022-12-17 17:16:18+00:00,kucing_ratu,1,"Pantes kesehatan mental orang banyak yang terganggu, sampe2 pd ngambil jalan bundir. Banyak penyebab, salah satunya masalah dipendam sendirian dan kurangnya tempat sharing atau teman berbagi untuk cerita~
Semoga jiwaku dan kewarasanku selalu kuat.",Classification
2022-11-24 08:51:26+00:00,Rudikoo_,0,"@collegemenfess Akhir akhir ini makin kelihatan yg dikit"" mental health, dikit"" healing tu generasi Tiktod.",Youth
2022-11-03 02:10:04+00:00,havtsr,0,"Orang tu sadar ga ya kalo perkataan mereka nyakitin, bisa ngrusak mental health bahkan numbuhin anxiety.",Classification
2022-12-24 04:44:33+00:00,Mrs_Asuy,0,"Terus bergerak itu mungkin kunci. Tapi emang bener, sih...
Sekalinya diam badan bakalan ga enak, pikiran juga bakal stuck, biasanya langsung ngaruh ke psikologis dan mental health. Sekali kali diem rebahan drakoran its heaven....tapinkelamaan puyeng ....",Classification
2022-11-02 06:36:21+00:00,aretinfatin,0,"Kebelakangan ni, kerap dengar masalah mental health yg kian tinggi. Tbh, aku adalah salah satu pesakit major depression disorder dan anxiety disorders. One of my family ada bipolar. Nak tak aku share our experience as awareness to you guys?",Classification
2022-10-27 00:16:22+00:00,nanik_tr,1,"5. Jangan ragu meminta bantuan profesional. Kalo berbagai cara udah dilakuin tapi masi larut dlm patah hati juga, gada salahnya minta bantuan Psikolog atau Psikiater.

Jangan dibiarkan berlarut, aware sama mental health kita sendiri yuk. Pelan2 pasti bisa 🙂

#psikologirasa",Service
2022-12-11 15:20:00+00:00,jwancoeg,0,"@loeyyphile Telfon 119 aja, terus tekan 8. Itu kaya layanan kesehatan mental.",Accessibility and Funding
2022-10-30 01:32:49+00:00,tomspice,2,"Ini benar sih,
Tapi pernyataan seperti ini yg akan digunakan utk meng-cancel awareness terhadap kesehatan mental Gen Z.",Youth
2022-12-16 16:00:00+00:00,refanthiraid,2,"Halo buat kamu yang membaca thread ini bacalah hingga akhir, yang aware dengan kesehatan mental dan membutuhkan layanan psikologi seperti konsultasi psikologi, konseling, psikotes, hingga psikoterapi.

Silahkan dipahami agar TIDAK SALAH DALAM MEMILIH PROFESIONAL KESEHATAN MENTAL.",Service
2022-11-18 04:42:47+00:00,magdaleneid,0,"Gangguan kesehatan mental ini biasanya ditandai kecemasan berlebihan, terhadap kekurangan diri dalam hal penampilan fisik.

Di era media sosial seperti sekarang ini di mana kita dibombardir dengan citra tubuh ideal yang absurd, orang jadi semakin rentan kena body dysmorphia.",Classification
2022-11-25 14:38:51+00:00,ikramarki,28,"dari sekian banyaknya ke-what the fuck-an anak-anak sekarang, mulai dari dikit-dikit mental health, disuruh pulang ama ortunya dibilang toxic, mendiagnosa diri sendiri bipolar, dan lain2,

tetap yg paling apa banget adalah menjadikan video-video di tiktok sebagai pedoman hidup.",Youth
2022-11-02 17:01:44+00:00,annisaruspita2,2,Ada yang ngalamin hypophrenia? Tiba tiba nangis padahal ga ada pemicunya ataupun penyebab jadi nangis. Bahayanya kesehatan mental dan pikiran jadi down karena emosi atau kesedihan yang begitu dalam,Classification
2022-11-21 02:27:29+00:00,enynurhayati82,0,mental health gue kena kayaknya anjir....gue butuh psikolog..🙄,Service
2022-10-26 14:44:57+00:00,jen_run_away,0,"@momyrachel13 @oow276276 Duh kak owie belum mengenal aku seutuhnya🫠 
hiks syedih di judge, kena nih mental health nya aku kan gen z 🥺",Youth
2022-11-27 22:19:52+00:00,_jfitzgerald,0,"@unleashedones @cattellpillar @iHugWonpiri @dirdur_daeng @tanyarlfes Correct me if im wrong, tapi aku bipolar pernah dapet diagnosis bipolar dengan gejala psikotik karena ga bisa fokus dan gampang ke distract. Itu salah satu ciri psikotik kah atau tiap mental health psikotik itu definisinya beda?",Classification
2022-11-11 05:27:02+00:00,pcynim_,0,"@dennis_kwaria Orang yang aware dengan mental health, seharusnya tau cara berperilaku baik (manner) agar tidak menyakiti hati atau menyinggung orang lain.

Realitanya, kebanyakan generasi saya sekarang cuma lantang menyuarakan mental health awareness, tapi ga banyak evaluasi manner sendiri.",Youth
2022-11-25 04:31:04+00:00,bang_ips0606,0,"@collegemenfess Yg begini ntr kl udh kerja janjian meeting sama klien, klien nya telat dijadiin konten sama dia, kliennya liat dia dipecat, ngadu2 lg ke tiktok bilang mental health, generasi lemah",Youth
2022-11-03 02:44:33+00:00,thankdaisy,0,"🎁 Benefit lain Health wallet A-Life Ikhtiar 🎁
💸Guna untuk bayar cas deduktibel.
🩺Pemeriksaan kesihatan mental.
🔊Mobiliti dan bantuan pendengaran.
👩🏻‍🦽Pendorong pelindungan.
Jangan bertangguh atau nak survey lagi. Dapatkan promosi bulan ini skrg!",Service
2022-11-23 11:13:23+00:00,titik_temuu,1,"Ada yg mau tes kesehatan mental gratis? yg mau DM yaaa

#psikologi #kesehatan #Mental #Mentalhealth #konseling",Service
2022-11-21 13:20:47+00:00,triarx,0,"*ngeluh kerjaan sama papah*
🧔🏻: Kerja kok ngeluh. Di luar sana banyak org yg no kerja. Emang kerja gitu yang, jalanin aja dengan santai. Capek, ya emang capek org cari uang.

Untung ankmu bukan gen z pah. Klo iya, udh viral dibuatin di tiktok merusak mental health blablabla",Youth
2022-12-02 04:39:54+00:00,saturnismycode,0,"@tanyarlfes Aku juga lagi di posisi yg sama kayak kamu nder.
Udah hampir setahun skripsi aku anggurin karna lagi banyak banget masalah keluarga, mental health dll
Sampe udh bolak balik psikolog dan cape sendiri, bener2 ngerasa sendirian gaada keluarga yang support :(",Classification
2022-11-14 08:38:30+00:00,AoMidori05,1,"Btw ya, jangan aneh2 dah sama mental health, lu kalau sakit ya ke psikolog / psikiater bukan belanja, jujur gue juga pasien, dan gue ga pernah pake mental health card sama tagihan2 gue. 

Jadi orang yg waras2 aja lah. 🙏🙏🙏",Service
2022-11-27 14:54:52+00:00,lowintwenty,0,"Buat yg lagi galoo abis diputusin pacarnya bingung mau cerita ke siapa, bisa curhat ke gw... free for your mental health",Service
2022-12-09 13:04:33+00:00,dharmaguna_bkl,0,"LDP merupakan salah satu pendekatan spesifik yang dilaksanakan dalam rangka mengembalikan kesehatan mental, psikologis dan sosial pasca gempa. Kegiatan yang  antara lain bernyanyi bersama, membuat aneka bentuk benda dari plastisin, bermain ular tangga,",Classification
2022-11-25 02:15:13+00:00,rara_khania,0,"@collegemenfess hehehe kalo punya mental health cus ke psikolog daah kak , jangan skip kuliah nanti malah ga lulus2 looh",Service
2022-12-12 16:59:40+00:00,dwiduaaa,1,"@tanyakanrl weh gue pernah saking paniknya grgr my mental health relapse, itu gue tbtb nyari rs buat nemuin psikolog padahal posisinya udah jam 10 malem. sedih kalo inget itu, bisa sampe sebegitunya gue kalo udah stress, but i  keep trying to always get up :))",Classification
2022-11-12 17:16:42+00:00,komorebiii17,0,"@moof_t @edemasentral @Devsky308 @convomf Orang-orang disini tuh gaada yg membenarkan atau ingin seseorang bundir. Kita disini bahas kesehatan mental dan hal yg berkaitan dengan psikologis untuk MENCEGAH. Ngejudge orang kek gitu cuma akan memperburuk keadaan, dia SAKIT butuh ditemenin butuh psikiater jangan judge aja",Classification
2022-10-29 04:25:09+00:00,Fadlik16,0,Mental health mental health. Generasi manja kontlo,Youth
2022-10-29 09:25:06+00:00,uinwsfess,16,Apakah disini ada yang punya masalah dengan mental health dan butuh konsultasi dengan psikolog? ada fr33 konsultasi sama psikolog nih ws! yang mau comment aja,Service
2022-11-02 13:17:37+00:00,CrastFM,0,"🧕Pembicara: Chika Aulia, S.Psi (Professional Public Speaker &amp; Mental Health Enthusiast)
🗓Hari/Tanggal: Sabtu, 05 November 2022
🕘Waktu: 09.00-11.30 WIB
🏠Tempat: Gedung G-100 Fakultas Psikologi UGM

❗💸HTM FREE💸❗",Accessibility and Funding
2022-12-24 10:37:26+00:00,youthforheal_id,2,"Sore Youthfren! lagi pada ngapain nih? Bicara soal mental health patut kita tahu beberapa gejala atau macam dari gangguan mental. Kira kira youthfren ada yang tahu ga apa aja gangguan mental itu?
#Mentalhealth #youthforheal",Classification
2022-11-16 05:07:43+00:00,himakifmipaunri,0,"📢📢 Ayo, segera daftarkan diri kamu sekarang juga! Jangan sampai ketinggalan! 

Sekian informasi terkait kegiatan ini, sampai ketemu di Seminar Mental Health 2022 yaa!!!✨",Service
2022-11-24 07:18:32+00:00,biskuitmalkuat,0,@collegemenfess generasi sekarang melek mental health tapi buta tanggungjawab &amp; akhlak,Youth
2023-01-01 01:48:38+00:00,skyseamilkyway,60,@worksfess engga usah nder hehee jadi bahan omongan ntr. ga semua hrd diperusahaan itu melek masalah mental health issue. kalo dirasa butuh resign ya resign aja pulihin mental dlu. ini pengalaman ku pribadi ya sebagai penderita bipolar yang juga bekerja 👌🏻,Classification
2022-11-24 05:31:16+00:00,urtpclboyfie,2,"iya bener ini, tapi di case gua yg tadi gua tweet gua ngerasa ya kuliah bisa makin nurunin kesehatan mental gua. jadinya better gua bolos 1 semester dan bolak balik psikolog walaupun gua anak psikologi daripada kuliah. hasilnya better, krn di smt berikutnya gua lebih nyaman:)",Classification
2022-11-18 17:32:13+00:00,Fyliaa_,0,@chickyhanji Dia hiatus krna masalah kesehatan mental.. anxiety disorder..,Classification
2022-12-29 06:10:33+00:00,Rasamanja,0,@noturgoddes @tanyakanrl Lu tau gak org dulu nganggep psikolog tu apa? Jd mungkin mereka jg gamau nyaranin kamu ke psikolog krn takut kamu tersinggung. Kamu2 semuakan generasi mental health lain kali kalo ngerasa stres ya kamu yg ajak ortumu ke psikolog biar sama2 ngerti 🙏,Service
2022-11-29 15:46:11+00:00,alkamoraaa,1,"Empati sama temen yang punya ptsd, anxiety disorder, terus karena gua juga emang aktif spread awareness mental health gua juga ga ada pikiran kayak “oh ini orang bermasalah” 

Ternyata, ngejadiin gangguan jiwanya sebagai justifikasi kalau dia ada masalah dan lari dari masalah",Classification
2022-11-19 12:43:28+00:00,tantenyaJJ,0,"Gue baca ini kayak ""hah, emang ada yang gitu?"" tapi melihat banyak yg bilang juga ngerasain hal yang sama, saran gue kalo mau konsul online mending ke lembaga yang emang khusus buat mental health kayak klee id atau satu persen.",Accessibility and Funding
2022-12-15 13:38:22+00:00,marlenfrema,0,"Somehow gw jd ngerti knp klo ada yg nyinyirin gen z pasti soal mental health. 
It's good to be aware about your mental health ya tapi ga usah segininya jg dong ah 😭",Youth
2022-12-09 00:49:39+00:00,wdgtbfsdcttap,3,"Sekarang kurang²i hate komen, KPop gen 4 ini anak² gen Z yang lebih aware ke mental health, mereka pasti punya second akun ditiap medsos dan baca² negatif komen, akhirnya mental mereka terganggu",Youth
2022-11-19 12:29:08+00:00,choleric_lady,2,"@AREAJULID Kalau dalam penelitian org2 yg speak up a lot ttg mental health ituu anak gen Z in ave, krn pengennya instan dan dibutakan oleh teknologi shg sulit survive, apa2 dikaitkan dgn mental health.Kak ros salah satu contoh yg sehat mntalnya krn dia still in control of emotion and mental",Youth
2022-11-02 02:36:49+00:00,ULM_fess,4,"uyy! notice sender pls!!!

 ges klinik lmmc tu bisa lah kalo mau konsultasi mental health? atau kena diarahkan lagi ke psikolog? TIA",Accessibility and Funding
2022-11-24 04:10:33+00:00,chimchoco_,0,gen Z keren si udh aware bgt sama namany mental health- cuman sumpah ya jgn gara2 sedih trs kacau sm kuliahan auto skip kelas gara2 mental health terganggu anjer kek jgn di overused ampe segininy,Youth
2022-12-24 15:16:53+00:00,mariaygrace,0,"Sesi terakhir konseling dengan psikolog membuka pikiran banget. Ternyata sejak 2020 sampai sekarang, gue baru 1 atau 2 kali ketemu temen. Itu juga yang terakhir ketemu temen di jalan karena dia mau ke rumah kerabat. Dan ternyata itu ada pengaruhnya dengan kesehatan mental gue",Service
2022-10-30 04:17:47+00:00,doloreshaze0999,9,"@akunberangka000 @txtdarisisange Aku trauma geeesss huhuhu kena mental health, trauma, ovt, anxiety, ODGJ, mau bunuh diri gara2 si lucknut itu 🤪😭🤣",Classification
2022-11-10 23:52:20+00:00,itssinnamonroll,0,asli sih generasi skrg bukan melek mental health tapi emg lemah aja,Youth
2022-11-17 15:47:14+00:00,runciii11,0,"@hellocatren @Akw_26 Bisa dijadiin penelitian nih kayanya
Hubungan antara pencemaran, climate change, mental health, psikologis gen z &amp; gen setelahnya",Youth
2022-12-25 14:03:49+00:00,byouvvgrt,0,"as gen z barcode be like ""maaf kak mental aku harus dijaga soqlnya mental health itu penting aku takut bipolar aja kalo hrus pura pura ketawa""",Youth
2022-12-16 22:27:59+00:00,kacaubgtgatau,0,"@diethingy NDER. You need professional mental health treatment. Serius. Buruan ke psikolog atau psikiater.

Nggak, ini nggak berarti kamu gila kayak stigmanya. Kamu perlu konsul sama profesional. Buruan.",Service
2022-10-26 02:34:44+00:00,littlemawarr,6,"@The_RedsIndo generasi asik nya udah abis kakakkk. batch 70an udah tua, 80an udah sibuk prepare hari tua, 90an sibuk  kerjaan sama bangun rumah tangga. yaaa gen z mah udah gamungkin tertarik olahraga, mental health doang yg diurusin😌",Youth
2022-10-31 08:45:22+00:00,convomf,0,"💙 halo, sender ada tugas bikin konten dan rencananya mau bikin konten tema mental health. Ada saran ide gak? TIA!",Accessibility and Funding
2022-11-14 01:16:24+00:00,solinepmenfess,2,menghubungi no di pintu.  Kalo di rsnd itu  setauku ada pskiater biaya sekali pertemuan bisa antara 150-300. Your mental health is important.,Accessibility and Funding
2022-12-16 12:18:07+00:00,thvjaemin,4262,"@AREAJULID tapi emang bener sih menjadi gen z atau anak muda yang hidup di masa sekarang itu susah. we struggle a lot, especially for our mental health. pressure dunia jaman sekarang itu makin keras.",Youth
2022-10-28 02:16:59+00:00,unpamfess_,2,"-unpam Salam, saat ini saya sedang melakukan penelitian Kesehatan Mental Mahasiswa Semester Akhir dan Fresh Graduate. Apabila berkenan jadi partisipan DM @rizkisetyasri ya, Terima Kasih🙏🏼",Accessibility and Funding
2023-01-01 15:56:08+00:00,bibilbap,0,"sekarang dari sisi psikologisnya 🙂 setelah sekian tahun nyoba nyoba nyari layanan kesehatan mental yang sesuai sama budget, akhirnya yaallah di tahun ini kesampean ikutan konseling yang bener bener ngebantu nyelesain dan ngejawab semua pertanyaan dalam diri enih,, udh gitu",Accessibility and Funding
2022-12-17 15:42:39+00:00,fmuchtar_,12,"Harusnya emang, melek mental health juga diiringi dengan kesadaran untuk reach out profesional, kalo emang dirasa mentalnya sedang tidak baik-baik aja. Penyakit mental sama seriusnys kayak penyakit fisik, gabisa sekedar dijadiin konten/justifikasi, harus disembuhkan.",Service
2022-12-18 02:35:01+00:00,kangseungsi_k,0,"@s_sikisikii aduh bener banget!! aku disini sbg yang bantu mereka yg ada masalah kesehatan mental pun merasakan kok, karena aku tau cerita dan progress mereka dari yg gak terarah sampai akhirnya mereka bisa normal dan dtg ke psikolog/psikiater adalah salah satu usaha untuk bisa sembuh..",Service
2022-11-22 06:52:17+00:00,miawwsm,0,"@UNYmfs Yuk aware sama kesehatan mental kita, kalau kalian butuh bantuan profesional UNY ada kok layanan konseling gratis",Accessibility and Funding
2022-11-28 15:17:46+00:00,woodd,0,"@convomf Sendeeer, it’s normal and totally okay to check up on your mental health! Tapi kalau kamu belum butuh obat, coba ke psikolog aja dulu ya, apalagi ini kali pertama. But I hope things will do well for you, sender!",Service
2022-12-15 08:12:48+00:00,espressomatchc,1,"Gak pernah capek aku kasih tau kalo punya masalah sama kesehatan mental itu ke tenaga ahli. GRATIS SUMPAH GRATIS. Cukup psikiater/psikolog yang ahli di bidangnya aja yang kalian ribetin, karena mereka digaji dan mengabdi buat itu. Jangan ke orang lain yang lagi struggling juga.",Service
2022-11-03 09:12:07+00:00,thanksovt,0,"@Elvvsa Engga engga aku aktif educate mental health. Ada beberapa kenalan psikiatri jg jd tau nama2 obat &amp; efeknya, dll. Belajar jg proses2 terapi tiap mental issue, juga orang2 yg cerita ke aku kalau aku nilai butuh professionals help tergantung casenya aku kenalin ke psikolog/psikiatri",Service
2022-11-24 17:00:16+00:00,seunghanyoon,0,"Aware sm mental health itu bagus dan baik. Tapi, jgn gampang langsung self diagnosed berdasarkan apa yg kamu liat di tiktok atau medsos lainnya. Penting untuk ke psikolog klinis atau psikiater supaya jelas.",Service
2022-12-29 02:12:21+00:00,cooaakkss,3,"@manusialogis @human_move @esardabelyu ya secara ga langsung lu membuktikan kalo mental generasi dulu emang lebih kuat dibanding generasi sekarang, dan mereka juga ga akan tanggung” buat ngejudge generasi alay sekarang yang dikit” bawanya ke mental health, masalah sepele doang bawanya ke mental",Youth
2022-11-14 08:09:29+00:00,exuuvia,0,@ssefnum Dokter as in psikiater atau ke dokter karena your mental condition is affecting your physical health? Dua-duanya aku pernah sih t _ t Boleh DM aja!,Accessibility and Funding
2022-11-26 05:47:05+00:00,ljnshine,0,Generasi melek mental health tapi paling semangat juga cyberbullying,Youth
2022-12-12 08:58:19+00:00,uwipsies,0,"Kalo diingat-ingat dan liat wajah nya mood anjlok langsungan, emang ga baik buat mental health kalo kata gen z 🙂🥲",Youth
